host,serial,dataset_name,model_name,freeze_backbone,classifier,adapter,prompt,opt,weight_decay,lr,base_lr,seed,epochs,image_size,batch_size,num_images_train,num_images_val,n_cluster_ratio,extractor_layer,model_name_extractor,val_acc_level1,val_acc_level2,val_acc_level3,val_loss,ap_w,train_acc_level1,train_acc_level2,train_acc_level3,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,6664,3333,50,-1,hideit_base_patch16_224.fb_in1k,78.1578,,,1.9768,78.15781578157815,100.0,,,0.0,75.6083,0.4238,67.1517,86.773,86.773,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,6664,3333,70,-1,hideit_base_patch16_224.fb_in1k,77.7078,,,1.9356,77.70777077707771,100.0,,,0.0,75.7702,0.4238,67.1517,86.785,86.785,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,6664,3333,25,-1,hideit_base_patch16_224.fb_in1k,,,,,,,,,,,,,,,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,6664,3333,50,-1,hideit_base_patch16_224.fb_in1k,,,,,,,,,,,,,,,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,6664,3333,70,-1,hideit_base_patch16_224.fb_in1k,,,,,,,,,,,,,,,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,6664,3333,25,-1,hideit_base_patch16_224.fb_in1k,90.189,,,0.4969,90.1890189018902,100.0,,,0.0009,68.4185,0.4238,67.1517,86.758,86.758,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,6664,3333,50,-1,hideit_base_patch16_224.fb_in1k,90.189,,,0.51,90.1890189018902,100.0,,,0.0005,69.0196,0.4238,67.1517,86.773,86.773,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,6664,3333,70,-1,hideit_base_patch16_224.fb_in1k,90.039,,,0.5213,90.03900390039004,100.0,,,0.0005,69.4564,0.4238,67.1517,86.785,86.785,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,6664,3333,25,-1,hideit_base_patch16_224.fb_in1k,91.3291,,,0.481,91.32913291329132,100.0,,,0.0002,68.3733,0.4238,67.1517,86.758,86.758,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,6664,3333,50,-1,hideit_base_patch16_224.fb_in1k,91.8392,,,0.4519,91.83918391839184,100.0,,,0.0001,68.5979,0.4238,67.1517,86.773,86.773,
